year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2016,6,22,11,20,-19,4,1011,SW,45.49301733603202,9,9
2016,6,22,17,58,26,15,1006,NE,25.14202933766042,2,8
2016,6,25,4,58,0,35,1007,NE,27.681987878419644,7,7
2016,6,25,9,265,19,-1,1011,SW,22.813083175711373,0,4
2016,6,26,3,9,7,19,1010,NW,6.890319130022116,8,6
2016,6,26,14,275,-10,22,1029,NE,10.535520318919195,9,1
2016,6,26,22,95,27,-9,994,NW,37.987919043536074,1,1
2016,6,27,1,169,5,37,1004,NE,28.16367790617734,3,8
2016,6,27,10,39,-2,-7,1025,SE,19.622431935053967,8,9
2016,6,27,14,110,22,20,1002,SW,7.842449153051617,7,4
2016,6,27,15,15,26,34,998,NE,49.745062567335715,0,8
2016,6,28,15,133,15,-2,1005,NE,32.992065503485264,8,8
2016,6,28,19,83,-10,32,1027,SE,3.833442229472711,7,7
2016,6,28,20,146,25,29,1018,NE,1.6611341642753241,3,5
2016,6,28,21,294,26,-4,1001,NE,37.90055447360829,2,6
2016,6,29,3,272,-1,-8,999,SW,22.314347806922612,7,2
2016,6,29,10,46,-16,-10,1022,SW,41.55488747597827,6,8
2016,6,29,13,132,-11,10,1003,SE,32.59269840884048,8,6
2016,6,30,9,236,-17,23,1020,NE,25.928682931282555,1,7
2016,6,30,11,287,29,-2,1002,NW,30.559545733533927,2,7
2016,6,30,23,75,16,-8,1023,NW,10.774269526993063,4,7
2016,7,1,5,248,4,36,996,SW,24.80484261179271,7,1
2016,7,1,17,210,25,3,1005,NE,16.800031700169427,8,9
2016,7,1,18,44,-5,33,1021,NW,39.038342152526006,3,7
2016,7,2,4,160,-10,38,1001,SE,28.787150844746044,6,4
2016,7,2,13,122,-18,39,1027,SW,35.00432062821315,9,8
2016,7,2,23,180,21,29,1020,NW,34.62082946376452,2,6
2016,7,3,5,295,19,12,1010,NE,22.403041985919238,3,8
2016,7,3,10,190,-5,28,1003,NW,41.430519389600725,2,1
2016,7,4,5,155,10,-8,1029,NE,6.091230295524869,0,1
2016,7,4,18,83,-17,36,997,NE,31.18794564542281,3,6
2016,7,4,19,95,-7,-10,1018,SE,13.707199703759642,4,5
2016,7,4,20,150,-22,29,1015,SE,11.06310104474546,4,3
2016,7,5,14,207,3,34,1018,NW,30.906308982980136,7,2
2016,7,6,11,153,21,-7,994,NW,31.58560513375862,3,0
2016,7,8,2,172,-24,39,1011,NW,13.707994672641366,4,9
2016,7,9,1,215,20,37,997,NW,24.85104880434313,0,8
2016,7,9,13,155,16,10,999,SE,25.051572950675272,6,2
2016,7,12,1,264,-28,-3,999,SW,25.458450478870027,2,2
2016,7,12,20,283,-30,8,1024,SE,38.1502467783553,3,9
2016,7,13,6,98,23,-3,1000,SE,1.7312688589205205,0,8
2016,7,13,8,209,-1,0,999,NE,14.45890635261664,7,5
2016,7,16,4,27,-18,-3,998,NW,28.06434387913872,0,0
2016,7,16,10,191,13,23,993,NW,41.02794208847489,0,2
2016,7,17,1,93,-25,-3,1027,NW,34.56820541262147,0,2
2016,7,17,16,76,3,5,1011,NW,27.81780053720974,2,1
2016,7,17,20,143,-29,11,1001,NW,15.673333118929733,3,5
2016,7,18,4,54,13,2,1024,NW,25.020372471168212,3,9
2016,7,18,19,237,14,1,1028,SW,48.42774545425985,4,7
2016,7,19,0,80,2,12,994,SE,31.106796625966666,6,8
2016,7,19,21,3,-6,28,1000,NE,23.61526870800042,0,9
2016,7,22,9,160,17,18,1008,SW,4.102277683149041,8,2
2016,7,23,0,138,-29,-10,1001,NW,2.3498191651424696,1,2
2016,7,23,2,35,23,-2,992,NW,8.702123953856745,1,9
2016,7,23,3,71,-7,-6,1009,NW,3.576352638460356,5,9
2016,7,23,8,186,-8,25,996,SW,24.05365763441083,5,3
2016,7,23,13,261,-17,16,1026,NW,11.73640107404731,3,8
2016,7,23,20,257,-26,2,1002,NW,36.154240280811315,1,5
2016,7,23,21,272,25,-7,998,NE,27.03837191181296,9,7
2016,7,24,7,47,-9,2,998,SW,18.590084439749678,2,0
2016,7,25,8,193,-12,1,1029,NE,43.30974857144088,4,1
2016,7,25,13,146,-21,-7,1004,SE,45.93244045239742,1,2
2016,7,25,15,45,-2,24,1024,NW,16.81378810374248,6,8
2016,7,25,23,270,-27,12,1007,SE,6.869714405627053,1,3
2016,7,26,4,203,-12,14,1016,NW,38.47887616706222,5,4
2016,7,27,15,63,-4,36,1025,NE,39.17865675539953,0,1
2016,7,28,23,289,-5,-6,1005,NE,16.995606621702976,3,7
2016,7,29,3,189,13,35,1008,SE,39.98185636652949,9,0
2016,7,29,7,152,-12,19,1028,SE,4.29720133642148,4,1
2016,7,29,10,199,-15,27,998,SW,30.29912584518223,9,1
2016,7,29,15,152,-15,27,996,SW,19.33346422875948,3,1
2016,7,29,17,194,-21,31,994,NW,45.51006417810172,1,1
2016,7,30,10,70,4,38,1023,NW,41.03145169091517,3,5
2016,7,30,21,51,26,3,1023,NE,47.831461022748506,1,5
2016,8,1,22,163,1,36,1015,SE,23.69603887438827,3,5
2016,8,2,16,69,13,11,1020,NE,7.660038822221976,4,7
2016,8,2,19,211,7,27,1015,SE,0.6034673629203124,9,0
2016,8,3,0,185,-15,22,996,NW,0.5726302048545295,4,0
2016,8,3,10,64,-4,11,1000,SW,41.10581171550044,9,5
2016,8,3,20,121,11,17,995,SW,20.1461309762488,5,5
2016,8,3,22,141,10,23,992,NE,23.611512480098266,9,5
2016,8,4,12,12,-3,28,1023,SE,40.33113151179258,4,8
2016,8,4,16,163,-4,14,991,NW,26.900414585358117,8,9
2016,8,4,21,182,9,20,990,SE,47.63312374631417,9,8
2016,8,5,9,62,17,-1,1016,SE,7.70865770262053,7,0
2016,8,6,0,172,-29,5,1021,SW,29.434623221805467,6,8
2016,8,6,4,186,-20,-4,998,SW,14.795028198728206,4,6
2016,8,7,4,82,7,10,996,NW,17.85413838569513,7,3
2016,8,7,14,292,-24,29,1004,NW,36.64887357482359,5,8
2016,8,7,18,183,-6,21,1006,NE,25.343152025951927,3,6
2016,8,8,1,67,-16,29,1013,NW,36.8915342128035,6,9
2016,8,8,21,222,5,12,1028,NE,14.111797111740486,3,3
2016,8,9,4,14,18,5,999,SW,11.865600455072546,2,6
2016,8,10,2,208,3,-3,1014,SW,5.691904194415626,0,3
2016,8,10,4,37,-17,32,1019,SW,27.40501171636599,3,0
2016,8,10,19,221,4,8,993,NE,43.66463326001573,9,3
2016,8,11,8,143,-11,-7,1004,SW,45.414525220756595,4,9
2016,8,11,12,152,-23,-1,1028,SW,41.587543237408795,4,8
2016,8,12,13,95,-29,-10,1019,SW,22.87054645385225,1,5
2016,8,12,20,210,22,15,1026,NE,41.94854657091614,7,7
2016,8,13,2,180,27,35,997,SE,47.07801846619793,7,7
2016,8,13,8,62,-11,20,1027,SW,46.505744963918964,0,7
2016,8,14,0,290,-12,34,1021,SW,24.752909143025963,8,0
2016,8,14,4,187,6,37,1013,NW,24.510089041877375,6,5
2016,8,14,12,255,-15,39,1024,SW,28.028635210890762,2,2
2016,8,14,22,99,11,14,1024,NE,21.445983250502,9,8
2016,8,15,1,246,-9,6,1007,NW,19.51395758481319,4,1
2016,8,16,4,185,-9,10,1001,SW,35.542355451270886,9,5
2016,8,16,7,288,18,25,1004,SE,24.991032978754113,0,0
2016,8,16,13,15,-7,19,991,NW,45.59389577903666,2,8
2016,8,16,15,280,-25,1,994,NE,39.96747581267152,6,8
2016,8,16,19,275,5,11,1005,NW,28.159984502287326,6,9
2016,8,17,6,3,5,-10,1013,NW,4.455846422425857,3,2
2016,8,17,17,211,16,9,1006,NE,40.385994466052985,6,9
2016,8,17,17,260,-11,1,1007,NE,31.634236336141345,4,2
2016,8,19,4,267,-7,24,1010,NW,23.48910751199212,9,5
2016,8,19,16,46,-13,27,999,SW,37.79270974261297,3,0
2016,8,20,3,5,29,-4,1006,NW,17.37519416141241,9,3
2016,8,20,6,40,-18,-10,1026,NW,30.91392291412699,0,2
2016,8,20,23,188,-24,24,997,SW,8.912652749428124,0,8
2016,8,20,23,208,3,23,1019,SE,49.95634445787486,5,2
2016,8,21,16,2,4,20,1021,NW,17.245853565698894,7,2
2016,8,22,4,257,-5,-9,990,SE,17.308017315759912,4,4
2016,8,22,7,216,17,14,1001,NW,12.056767702560078,8,1
2016,8,22,11,232,8,10,1021,SE,20.943591961178143,0,4
2016,8,22,15,187,6,29,1010,NE,32.029938336567646,6,6
2016,8,23,2,226,28,24,1002,SE,15.373197649539083,7,9
2016,8,23,12,115,-3,17,1014,NE,39.751886791656275,4,1
2016,8,24,19,224,6,20,1009,NW,24.147195273564943,0,6
2016,8,25,2,61,3,35,997,NE,45.56167262961706,5,7
2016,8,25,14,39,0,37,1029,SW,15.351246112102595,7,6
2016,8,27,0,39,24,24,1000,NW,25.237965243972933,6,1
2016,8,27,1,25,-9,23,1022,NW,35.58681541993873,7,1
2016,8,27,15,242,22,-6,1000,SW,42.61143334877412,9,2
2016,8,27,18,93,-15,33,993,SE,26.454814152181466,6,0
2016,8,28,3,104,-14,31,993,SE,39.031654230310686,0,5
2016,8,28,8,187,5,36,1000,NE,25.772772459845534,4,0
2016,8,28,18,243,-3,-1,1010,SW,39.96335220128618,5,8
2016,8,29,11,109,-27,21,993,NE,48.433526140088844,2,2
2016,8,29,19,154,-17,16,1021,NE,49.4721004008098,9,4
2016,8,30,0,186,-21,-4,1024,SW,36.294530513219726,6,0
2016,8,30,5,25,-22,19,999,NW,45.53721473806325,9,2
2016,8,30,10,118,-8,22,1022,NW,29.086512354913204,5,6
2016,8,30,20,53,14,23,1015,NW,9.089839911984205,8,5
2016,8,31,10,266,-2,7,993,SE,24.16482896223885,9,6
2016,8,31,21,260,5,-10,996,NE,4.510094029242795,1,2
2016,8,31,22,98,0,-5,1006,NE,40.669320285938824,0,3
2016,8,31,22,232,-23,29,1027,NE,25.586347375999413,5,0
2016,9,1,6,35,-15,-5,1018,SW,17.498884171118938,0,5
2016,9,1,12,90,-3,25,1011,NW,24.15352574733459,2,5
2016,9,1,19,81,-9,15,996,SW,1.6995525450190618,4,6
2016,9,2,12,178,-7,-3,1020,NE,48.157590630281675,3,5
2016,9,3,6,60,-15,29,1010,SW,3.8582360883128333,2,8
2016,9,3,11,226,0,7,1002,SW,18.61026260619072,2,3
2016,9,4,3,11,24,14,1017,SW,3.278825664762053,4,1
2016,9,4,21,206,-21,11,1016,NE,23.51084223700316,8,5
2016,9,5,9,182,3,32,1028,NW,43.132547093921524,4,6
2016,9,5,22,79,-4,22,1025,NW,28.448018304306817,7,2
2016,9,6,12,133,-5,-4,1023,NE,33.63567179864372,2,1
2016,9,7,6,99,-18,19,1019,NE,14.436468037619655,2,6
2016,9,8,13,1,-10,31,1008,SE,28.18355327792147,1,6
2016,9,8,15,280,-17,23,1027,SW,28.46720795248194,5,2
2016,9,9,16,61,-4,8,1002,SW,9.356571635409027,0,7
2016,9,10,7,195,-7,25,995,NE,47.37383082677924,0,3
2016,9,10,8,4,-28,26,1002,SW,26.340147893842285,1,6
2016,9,10,8,125,-5,13,1000,SE,37.737104760026995,8,0
2016,9,10,20,225,5,6,1027,NW,22.51538262361139,1,5
2016,9,10,21,143,-19,4,1008,NW,30.73873759099129,9,7
2016,9,11,20,150,-5,33,1015,NW,12.142464681873694,1,3
2016,9,12,0,207,16,19,1001,NE,17.89838202924662,0,1
2016,9,12,18,257,-2,17,1003,SW,47.81084792302641,0,6
2016,9,13,0,13,27,21,1013,SE,28.676864958130245,7,0
2016,9,13,14,242,-6,27,1001,NW,2.9816029069104797,0,5
2016,9,14,5,51,-30,-7,1011,NW,34.65449690815207,3,5
2016,9,14,7,64,20,23,1004,NE,45.73119448700884,8,5
2016,9,14,16,85,-23,19,1009,SW,2.5479188384228024,7,3
2016,9,15,5,8,-28,3,1001,SW,14.822222348386022,9,9
2016,9,15,22,242,-23,-10,1011,SW,47.861958257834935,6,2
2016,9,16,4,106,-23,30,1015,SE,21.031404346578665,5,4
2016,9,16,15,225,-12,26,1004,NW,38.566518268006845,2,7
2016,9,16,16,53,19,22,1022,NE,9.498912359248868,0,5
2016,9,17,11,259,-5,8,1004,SW,44.526324153240324,7,5
2016,9,17,20,268,-10,27,1009,NE,49.56080382901277,4,2
2016,9,19,1,2,28,30,1026,NE,6.467948668881562,6,8
2016,9,19,9,189,-12,11,1010,SE,10.592453721691674,6,2
2016,9,20,20,76,29,37,1012,SE,21.414420287256174,7,8
2016,9,21,14,119,25,7,1014,SE,9.788489522654015,3,3
2016,9,22,5,0,27,-5,1006,NW,21.029192071591048,9,6
2016,9,22,18,206,22,9,996,NW,3.9627765567473716,0,6
2016,9,23,0,187,-24,1,991,NW,17.939748081935576,1,6
2016,9,24,0,251,-24,26,994,NE,49.33635863180943,8,5
2016,9,24,12,125,-12,10,1007,SE,29.205275147190413,3,2
2016,9,24,14,118,13,22,1001,NE,42.441534904203756,4,4
2016,9,24,16,172,-13,12,1019,NW,26.74375805071828,6,4
2016,9,24,19,253,-4,32,999,SE,48.3839082017557,3,2
2016,9,24,19,249,23,9,993,NW,20.354729137738474,1,5
2016,9,25,3,163,-27,-1,1001,SE,10.372951403953095,5,5
2016,9,26,9,34,10,-8,1027,NE,18.517563839664724,2,0
2016,9,27,12,177,-25,33,993,SW,5.9019037652976785,3,8
2016,9,28,9,181,19,5,999,SW,27.717675237915696,6,9
2016,9,29,3,195,-7,36,1023,NW,12.646958446224493,7,3
2016,9,29,5,193,-2,34,1018,NW,25.51982776031172,4,0
2016,9,29,6,105,-11,-2,1021,NW,28.844771052124447,2,5
2016,9,30,3,254,-26,31,1024,SW,17.27250039231643,9,6
2016,9,30,14,18,5,7,1008,NW,0.8682804115321074,5,1
2016,10,1,0,291,26,6,1012,SW,17.443520082024648,4,5
2016,10,1,3,118,-28,10,990,NE,30.722873846880034,3,1
2016,10,3,10,143,-29,20,1013,SW,45.27643346786097,1,4
2016,10,3,15,225,-8,-10,1010,NW,19.08059371090677,7,5
2016,10,4,9,137,-4,32,997,NW,36.88619783111699,4,5
2016,10,5,0,91,17,36,993,SW,46.307188182048044,8,3
2016,10,5,17,30,4,26,1008,SW,28.029646720195007,4,5
2016,10,6,6,163,27,35,1021,SE,46.88376127442991,2,9
2016,10,6,10,74,3,29,993,NW,44.66338076511077,5,3
2016,10,6,12,131,2,10,1029,NE,29.039528037223057,5,6
2016,10,7,10,42,-20,37,1017,SW,13.068720247501403,5,9
2016,10,7,16,241,13,28,1025,NW,8.056672672405924,8,6
2016,10,7,19,289,24,-4,1005,NW,39.16400716661671,2,2
2016,10,9,1,235,10,25,996,NE,17.07613344466517,1,3
2016,10,9,8,284,21,15,1005,NW,23.827177188864695,2,8
2016,10,9,15,258,-16,4,1001,SE,20.230691651422028,0,1
2016,10,9,15,0,-29,39,1019,NE,28.43191885182852,5,3
2016,10,9,19,39,2,7,1022,SE,28.79765353244157,8,7
2016,10,14,1,254,8,33,1008,SW,48.889352120466455,6,7
2016,10,15,10,164,12,-3,996,NE,14.990603051132922,4,7
2016,10,15,11,129,20,13,1004,NW,44.609585262553104,6,5
2016,10,16,4,91,5,39,1018,SE,27.373365838626796,5,4
2016,10,16,5,94,23,32,1007,NE,39.98884485775015,9,3
2016,10,16,5,128,-17,34,1007,SE,17.736056844481684,6,8
2016,10,16,15,214,-22,20,999,SW,48.50498622032522,3,1
2016,10,18,0,231,15,0,992,NW,38.832547747197225,5,0
2016,10,18,4,112,-10,16,994,NW,1.3343713239609478,7,9
2016,10,18,14,197,-20,2,1010,NW,4.738732613204571,9,7
2016,10,18,17,124,-2,-1,1005,SW,15.398020424897691,1,4
2016,10,19,9,115,-27,-6,1000,SE,21.51410299932329,9,7
2016,10,20,13,151,-26,-6,993,NE,44.989400069646194,1,6
2016,10,21,4,202,-20,26,1006,NW,26.501170259963796,7,1
2016,10,21,13,280,-17,2,1012,SE,27.662471297331503,4,5
2016,10,21,21,1,27,36,999,NW,25.796683538108034,4,3
2016,10,22,16,81,-15,17,1003,SE,37.07038003055247,5,5
2016,10,22,18,92,22,20,991,NW,9.003750614830574,7,3
2016,10,23,22,47,-20,-1,1002,NW,13.613725514797121,4,7
2016,10,23,22,198,12,-1,998,NE,14.41304435887818,9,5
2016,10,24,0,0,-30,21,1019,NW,6.326667245294493,1,0
2016,10,25,4,1,26,3,1027,SE,35.03446029431109,5,4
2016,10,25,10,119,-1,13,1002,NW,45.94453252267353,9,3
2016,10,25,11,162,9,0,1021,SE,45.78752384616395,0,3
2016,10,26,5,87,-14,19,1007,SE,22.160540026994063,3,6
2016,10,26,18,60,-5,-3,1018,SW,5.760933894092812,1,0
2016,10,27,0,250,-18,10,1004,NW,16.40750305247179,0,9
2016,10,27,9,102,-30,6,1023,NE,13.77759209779888,3,0
2016,10,28,1,207,11,6,1020,SW,23.256765092778366,4,9
2016,10,28,14,65,-10,26,1021,NE,12.463584167910074,2,1
2016,10,29,2,13,-3,-6,1022,NW,36.904968865388796,2,8
2016,10,29,23,108,28,33,1027,NW,32.37297788309927,8,4
2016,10,30,9,105,8,-4,1009,SW,24.22435110034741,7,9
2016,11,1,13,244,3,-5,1025,NE,8.336680555793146,8,9
2016,11,2,13,278,-2,27,1006,NE,46.10734484253304,0,2
2016,11,2,13,20,23,36,1024,NE,25.300961776830285,3,8
2016,11,2,15,158,28,26,1023,SE,16.719808881059738,3,5
2016,11,4,1,72,-27,30,1028,SW,42.14639468593686,2,1
2016,11,4,23,267,29,1,1001,SE,9.372755958548563,8,7
2016,11,5,11,257,-5,33,1018,NE,14.952705527032622,0,3
2016,11,5,18,173,2,0,1002,SE,28.227684082997385,4,9
2016,11,6,9,40,-10,-10,1022,SE,28.791091826087563,3,9
2016,11,8,10,172,0,17,1020,SE,28.91553652688407,8,7
2016,11,8,12,186,7,15,1019,SE,30.700260043016648,5,1
2016,11,8,18,60,-6,29,1027,SE,36.48054829884711,7,2
2016,11,9,17,222,-11,23,1020,NE,1.1150193010326992,7,0
2016,11,9,23,5,-19,-1,1021,SE,3.2627145305812233,6,6
2016,11,10,22,89,-22,7,990,NE,40.72143673947654,5,9
2016,11,10,22,128,-15,21,1020,SW,23.069475023455183,6,1
2016,11,11,3,186,15,11,1016,NE,42.25847615767235,5,1
2016,11,11,8,98,-3,24,1019,NE,38.718192142129205,1,4
2016,11,11,14,21,19,10,1014,NW,25.699935881198233,7,4
2016,11,12,5,225,2,36,1019,NW,27.97385278993294,8,4
2016,11,13,10,233,8,37,1020,NW,41.019991931925965,5,2
2016,11,13,17,228,-30,37,1027,NW,20.95248749890255,6,8
2016,11,13,20,189,12,20,1003,NE,18.345895625021996,0,6
2016,11,14,12,287,24,2,1025,NE,13.396162975377507,5,8
2016,11,14,13,239,-18,35,1017,SE,20.029746355607138,9,4
2016,11,14,18,282,10,-5,1010,SE,46.8345420912615,8,9
2016,11,16,7,225,19,7,1009,SW,17.510152013980406,8,7
2016,11,17,6,257,1,28,1005,SE,14.693433096185077,0,3
2016,11,18,6,279,-17,9,1020,SW,8.433346921073015,1,9
2016,11,18,13,121,-20,26,1017,NW,45.207216592737616,7,2
2016,11,18,14,27,13,31,997,NW,18.286655723211336,2,5
2016,11,20,9,187,28,35,1009,NW,1.5954937848737027,3,9
2016,11,20,18,36,-21,-9,1024,NW,13.114233807655745,3,0
2016,11,22,12,123,12,-5,1016,NW,23.383974223470865,0,8
2016,11,23,19,72,-27,12,1016,SW,31.055548927159364,6,2
2016,11,24,1,251,11,2,997,NW,36.64257898277526,0,6
2016,11,24,2,160,24,-8,1029,SE,38.35920007507975,6,5
2016,11,24,11,261,26,-7,1003,NW,6.303588744012928,3,5
2016,11,26,7,31,22,-3,1024,SE,48.50769046524165,3,0
2016,11,26,8,199,-29,23,1026,SE,32.59802439937953,7,4
2016,11,27,0,154,7,1,1016,NW,24.40899587736422,2,4
2016,11,27,6,277,-2,-5,1012,NE,5.935785238393077,5,4
2016,11,28,7,57,-28,34,1005,SE,14.31980397979512,9,0
2016,11,28,19,17,-22,9,1006,SW,35.28568426629894,5,6
2016,11,28,20,296,15,22,1009,NE,14.89023898328537,5,5
2016,11,29,4,232,29,-1,1028,NW,37.65794640385277,1,2
2016,11,30,1,89,-9,39,1018,SE,0.08448871511469447,5,9
2016,11,30,1,246,-16,25,999,SW,18.290230826382235,1,3
2016,11,30,19,270,-21,18,1027,SW,20.73699782386101,0,8
2016,12,1,7,160,16,-4,1023,NW,20.918116095392513,6,9
2016,12,1,19,220,-7,-8,1021,SW,29.264823997857363,9,8
2016,12,3,2,45,16,34,1018,NW,7.378839075250348,8,4
2016,12,3,10,120,-16,-4,992,NE,32.34157714185722,8,7
2016,12,4,13,89,24,13,1029,NE,45.04208663924188,5,3
2016,12,5,3,121,-21,7,1000,NE,27.72047970865245,9,2
2016,12,5,19,50,-8,36,1004,NW,40.37268299828551,0,8
2016,12,5,21,75,5,17,1012,SW,44.65433698455039,0,7
2016,12,6,15,222,-27,2,997,SW,32.62173501411525,2,4
2016,12,9,1,31,7,3,996,NE,5.5262627602898124,8,8
2016,12,10,15,227,21,35,994,NW,17.631041718194666,1,4
2016,12,10,15,135,-6,-5,1005,NW,20.626282225936148,6,1
2016,12,11,20,294,13,26,1025,SW,0.6676217262839623,7,8
2016,12,12,3,281,-9,-1,995,SW,20.39154421666929,4,8
2016,12,12,10,182,17,30,1020,NE,24.134030926171896,5,7
2016,12,14,1,212,-14,31,1014,NE,19.810448814957134,4,1
2016,12,14,6,157,-28,30,1005,SE,38.507438185687164,1,0
2016,12,15,14,275,7,19,1010,NE,27.181005359738485,3,1
2016,12,17,3,1,-7,29,1021,NW,46.605575939279,1,8
2016,12,17,9,230,-4,38,1002,SE,26.68832280896181,9,6
2016,12,18,0,46,-1,38,1002,NE,41.73512175982662,9,7
2016,12,20,11,215,-11,11,991,SW,2.3280153057601005,9,1
2016,12,20,15,89,-7,12,992,SE,4.852371076555794,0,7
2016,12,22,1,194,5,16,1024,NE,38.16662949873553,0,2
2016,12,22,13,33,-7,39,990,NW,32.70306159607119,4,7
2016,12,22,15,156,17,15,1022,NW,43.63318251434323,8,0
2016,12,23,6,68,0,9,1002,NE,32.379603461193334,9,2
2016,12,24,2,215,-1,3,1025,SW,14.376116857204241,8,0
2016,12,24,14,144,24,24,1028,SW,6.940737837509248,4,3
2016,12,24,14,196,-15,-4,1025,NW,33.81951444341954,9,2
2016,12,24,19,7,13,-5,1025,SE,5.18219633281295,9,5
2016,12,25,2,199,21,13,1016,SW,26.22523448602895,4,0
2016,12,25,13,224,-13,35,1008,SE,22.431911975833646,0,2
2016,12,25,21,167,13,0,1029,SW,15.266521086284012,1,2
2016,12,26,6,127,-27,15,1024,NE,44.82111494042513,9,3
2016,12,26,21,189,-23,19,1001,NE,26.323894893168777,3,4
2016,12,27,6,127,-14,16,1020,SE,38.31861185066166,7,5
2016,12,28,2,213,-17,-6,1012,NE,38.11625522043733,0,9
2016,12,28,2,151,-14,1,1018,SE,14.37214398973759,0,4
2016,12,28,7,103,-14,15,1010,NE,20.970170817598248,5,6
2016,12,29,10,136,-10,32,1011,SW,16.65062873855031,1,5
2016,12,29,20,165,18,25,1028,NW,29.902792389130994,9,5
2016,12,30,9,62,20,36,1008,NE,7.028987971863049,0,6
2016,12,30,21,95,-4,18,1015,SE,20.364853885850042,4,1
2016,12,31,5,47,22,7,1002,NW,19.880602743171693,8,0
2016,12,31,7,208,2,27,1001,SE,49.827013605615065,8,2
2016,12,31,10,111,-8,7,991,NW,39.9619049988143,3,7
2017,1,1,4,43,-9,34,1017,NE,39.004297920873825,4,4
2017,1,2,21,194,1,-7,993,SW,29.806278595222686,1,3
2017,1,3,6,90,-8,8,1009,NE,32.60425253458557,0,8
2017,1,3,10,108,9,12,1026,NE,30.928492268508773,8,0
2017,1,3,22,84,12,-10,1023,NE,35.26771720336055,5,4
2017,1,5,5,237,21,-2,1023,SE,18.841967525594615,1,6
2017,1,6,12,243,-14,-6,1024,SE,4.5076699757198915,2,7
2017,1,7,4,242,-24,30,1004,SW,23.68652877479496,4,0
2017,1,8,13,147,-8,37,1001,NW,30.443615197801883,6,7
2017,1,8,21,194,-12,39,1027,NE,28.538732497370994,6,8
2017,1,9,5,50,-16,20,1026,NE,47.77749714190207,1,0
2017,1,9,18,189,-15,7,1015,SE,40.59364190098708,7,9
2017,1,10,23,167,1,20,1019,NW,48.907586652510595,5,8
2017,1,11,21,97,-17,17,1020,NW,39.694033408974136,7,5
2017,1,13,16,20,17,-1,993,NE,20.674327639520087,2,9
2017,1,13,19,213,13,29,1016,NW,13.741877544018182,2,8
2017,1,14,1,17,8,-6,1023,NW,30.338512419850154,0,8
2017,1,16,3,123,-11,-9,996,SE,27.127741530767196,6,2
2017,1,16,7,68,15,30,1007,SE,47.50320023233427,1,1
2017,1,16,19,13,22,-2,1010,SW,41.46355658772667,3,8
2017,1,17,3,71,11,22,994,NE,17.47635650498569,5,2
2017,1,17,15,231,-16,0,1008,SW,22.315216159709216,9,2
2017,1,18,16,21,23,-8,1015,NE,36.420879453687164,6,2
2017,1,18,23,87,2,33,1011,NW,13.624353639452158,7,8
2017,1,19,1,77,-26,-3,1017,SW,43.562820664008576,9,3
2017,1,19,4,164,-7,7,1025,SE,25.57338471730529,1,1
2017,1,19,5,253,-25,23,1012,NW,38.662651860858304,1,6
2017,1,19,8,14,12,10,1025,SW,11.608877372223713,2,1
2017,1,20,21,36,19,16,1004,SW,39.77365366489413,3,3
2017,1,20,22,291,11,-2,1007,SW,20.189025197590755,4,2
2017,1,21,8,16,-19,-6,1008,SW,15.592610580062566,8,2
2017,1,21,11,218,7,9,1027,SE,40.008446044424,8,2
2017,1,22,7,80,-10,20,1022,NE,27.753161625689458,7,4
2017,1,22,19,208,8,-5,1016,NW,45.86500298937287,4,0
2017,1,24,10,254,-18,-7,1015,NW,26.974659568093664,5,4
2017,1,25,11,251,10,37,1008,SE,9.108227709027855,9,9
2017,1,25,16,152,10,21,1022,NW,37.13384588741096,1,4
2017,1,25,18,16,14,34,996,SW,1.663000738822823,2,6
2017,1,26,6,108,-14,10,1012,NW,12.287364696926833,9,2
2017,1,26,14,249,-12,-3,1000,SW,49.80309385860613,6,4
2017,1,26,20,121,-8,-4,1007,SE,7.986359238940599,5,2
2017,1,27,14,16,28,-9,993,NW,40.10704002583634,0,6
2017,1,27,22,136,-21,12,1025,SW,34.62699899779368,3,6
2017,1,28,4,220,-13,17,992,NE,19.7612281956805,4,5
2017,1,28,22,39,-2,12,1004,NW,4.605843008663651,1,9
2017,1,29,3,93,19,17,1024,SE,14.147175405010515,3,2
2017,1,29,13,226,13,22,1027,SE,24.19484139599635,6,7
2017,2,2,23,279,19,8,1020,SW,22.331879387198818,1,8
2017,2,3,22,169,-1,23,994,SE,25.96890173572184,7,7
2017,2,5,10,292,-25,16,1007,SW,6.84667060707555,9,9
2017,2,5,11,191,7,35,1000,NW,28.191139011801507,6,3
2017,2,5,16,171,-8,-6,1016,NE,26.085260479649126,4,7
2017,2,6,8,125,29,28,1015,NW,42.87135659915974,7,1
2017,2,7,1,3,-14,-2,1015,SW,24.512505183531776,3,2
2017,2,8,19,172,1,1,1006,NW,37.14135025002,9,9
2017,2,9,4,250,-25,0,1005,NE,21.257069820401004,6,0
2017,2,9,10,61,7,5,1016,NW,15.956833707107327,1,8
2017,2,9,17,5,-18,11,1024,NW,15.960975522784631,1,3
2017,2,10,1,161,-29,-7,1028,NW,11.53132143110721,5,6
2017,2,10,11,39,-21,-7,1027,NE,6.394123220816262,7,8
2017,2,10,16,278,10,8,1013,NW,1.8932806053525209,1,4
2017,2,10,18,110,25,6,1004,NE,41.34311579583006,8,5
2017,2,10,23,215,23,-10,1007,SE,32.74167940525341,5,4
